oid,ra,dec,Main identifier,Parallax,Radial velocity,pmra,pmdec
10397820,9.3635170956,5.375749157529999,"SDSS J003727.24+052232.7",1.4837,160166.5846468338,0.478,0.256
10397820,9.3635170956,5.375749157529999,"SDSS J003727.24+052232.7",1.4837,160166.5846468338,0.478,0.256
10397820,9.3635170956,5.375749157529999,"SDSS J003727.24+052232.7",1.4837,160166.5846468338,0.478,0.256
5219438,9.38434223782,4.81591276276,"SDSS J003732.24+044857.3",0.4024,206313.3380839017,-0.421,-0.388
5219438,9.38434223782,4.81591276276,"SDSS J003732.24+044857.3",0.4024,206313.3380839017,-0.421,-0.388
5219438,9.38434223782,4.81591276276,"SDSS J003732.24+044857.3",0.4024,206313.3380839017,-0.421,-0.388
5219438,9.38434223782,4.81591276276,"SDSS J003732.24+044857.3",0.4024,206313.3380839017,-0.421,-0.388
5219438,9.38434223782,4.81591276276,"SDSS J003732.24+044857.3",0.4024,206313.3380839017,-0.421,-0.388
5219438,9.38434223782,4.81591276276,"SDSS J003732.24+044857.3",0.4024,206313.3380839017,-0.421,-0.388
5219438,9.38434223782,4.81591276276,"SDSS J003732.24+044857.3",0.4024,206313.3380839017,-0.421,-0.388
5219438,9.38434223782,4.81591276276,"SDSS J003732.24+044857.3",0.4024,206313.3380839017,-0.421,-0.388
10397839,9.41877121159,5.24835867993,"SDSS J003740.50+051454.0",1.4133,223771.06841317585,-1.117,0.546
10397839,9.41877121159,5.24835867993,"SDSS J003740.50+051454.0",1.4133,223771.06841317585,-1.117,0.546
10397839,9.41877121159,5.24835867993,"SDSS J003740.50+051454.0",1.4133,223771.06841317585,-1.117,0.546
10397839,9.41877121159,5.24835867993,"SDSS J003740.50+051454.0",1.4133,223771.06841317585,-1.117,0.546
10397839,9.41877121159,5.24835867993,"SDSS J003740.50+051454.0",1.4133,223771.06841317585,-1.117,0.546
10397839,9.41877121159,5.24835867993,"SDSS J003740.50+051454.0",1.4133,223771.06841317585,-1.117,0.546
10397843,9.428697055660002,5.25769289663,"SDSS J003742.88+051527.6",0.1991,242176.0115693162,0.067,0.371
10397843,9.428697055660002,5.25769289663,"SDSS J003742.88+051527.6",0.1991,242176.0115693162,0.067,0.371
10397843,9.428697055660002,5.25769289663,"SDSS J003742.88+051527.6",0.1991,242176.0115693162,0.067,0.371
10397843,9.428697055660002,5.25769289663,"SDSS J003742.88+051527.6",0.1991,242176.0115693162,0.067,0.371
10397843,9.428697055660002,5.25769289663,"SDSS J003742.88+051527.6",0.1991,242176.0115693162,0.067,0.371
10397843,9.428697055660002,5.25769289663,"SDSS J003742.88+051527.6",0.1991,242176.0115693162,0.067,0.371
10397846,9.436098700839999,4.39261590838,"SDSS J003744.66+042333.5",0.1731,249741.74244262686,-0.23,-0.102
10397846,9.436098700839999,4.39261590838,"SDSS J003744.66+042333.5",0.1731,249741.74244262686,-0.23,-0.102
10397846,9.436098700839999,4.39261590838,"SDSS J003744.66+042333.5",0.1731,249741.74244262686,-0.23,-0.102
10397846,9.436098700839999,4.39261590838,"SDSS J003744.66+042333.5",0.1731,249741.74244262686,-0.23,-0.102
10397846,9.436098700839999,4.39261590838,"SDSS J003744.66+042333.5",0.1731,249741.74244262686,-0.23,-0.102
10397846,9.436098700839999,4.39261590838,"SDSS J003744.66+042333.5",0.1731,249741.74244262686,-0.23,-0.102
9746927,9.436936127020001,4.93834551792,"SDSS J003744.86+045618.1",0.7835,258664.3989318223,-0.885,-0.441
9746927,9.436936127020001,4.93834551792,"SDSS J003744.86+045618.1",0.7835,258664.3989318223,-0.885,-0.441
9746927,9.436936127020001,4.93834551792,"SDSS J003744.86+045618.1",0.7835,258664.3989318223,-0.885,-0.441
9746927,9.436936127020001,4.93834551792,"SDSS J003744.86+045618.1",0.7835,258664.3989318223,-0.885,-0.441
9746927,9.436936127020001,4.93834551792,"SDSS J003744.86+045618.1",0.7835,258664.3989318223,-0.885,-0.441
9746927,9.436936127020001,4.93834551792,"SDSS J003744.86+045618.1",0.7835,258664.3989318223,-0.885,-0.441
9746929,9.49003880602,5.20142839766,"SDSS J003757.60+051205.1",,254270.64688520218,-0.23,-0.769
9746929,9.49003880602,5.20142839766,"SDSS J003757.60+051205.1",,254270.64688520218,-0.23,-0.769
9746929,9.49003880602,5.20142839766,"SDSS J003757.60+051205.1",,254270.64688520218,-0.23,-0.769
9746929,9.49003880602,5.20142839766,"SDSS J003757.60+051205.1",,254270.64688520218,-0.23,-0.769
9746929,9.49003880602,5.20142839766,"SDSS J003757.60+051205.1",,254270.64688520218,-0.23,-0.769
9746929,9.49003880602,5.20142839766,"SDSS J003757.60+051205.1",,254270.64688520218,-0.23,-0.769
10397883,9.566921271340002,5.77131200636,"SDSS J003816.06+054616.6",,243248.11922940254,0.245,-0.154
10397883,9.566921271340002,5.77131200636,"SDSS J003816.06+054616.6",,243248.11922940254,0.245,-0.154
10397883,9.566921271340002,5.77131200636,"SDSS J003816.06+054616.6",,243248.11922940254,0.245,-0.154
10397883,9.566921271340002,5.77131200636,"SDSS J003816.06+054616.6",,243248.11922940254,0.245,-0.154
10397883,9.566921271340002,5.77131200636,"SDSS J003816.06+054616.6",,243248.11922940254,0.245,-0.154
10397883,9.566921271340002,5.77131200636,"SDSS J003816.06+054616.6",,243248.11922940254,0.245,-0.154
10397900,9.603165739520001,5.24024679881,"SDSS J003824.75+051424.8",0.1858,251607.23470380064,-0.675,-0.021
10397900,9.603165739520001,5.24024679881,"SDSS J003824.75+051424.8",0.1858,251607.23470380064,-0.675,-0.021
10397900,9.603165739520001,5.24024679881,"SDSS J003824.75+051424.8",0.1858,251607.23470380064,-0.675,-0.021
10397900,9.603165739520001,5.24024679881,"SDSS J003824.75+051424.8",0.1858,251607.23470380064,-0.675,-0.021
10397900,9.603165739520001,5.24024679881,"SDSS J003824.75+051424.8",0.1858,251607.23470380064,-0.675,-0.021
10397900,9.603165739520001,5.24024679881,"SDSS J003824.75+051424.8",0.1858,251607.23470380064,-0.675,-0.021
10397902,9.605325562149998,5.57781997231,"SDSS J003825.28+053440.1",1.0418,246478.96544358128,-0.123,-0.239
10397902,9.605325562149998,5.57781997231,"SDSS J003825.28+053440.1",1.0418,246478.96544358128,-0.123,-0.239
10397902,9.605325562149998,5.57781997231,"SDSS J003825.28+053440.1",1.0418,246478.96544358128,-0.123,-0.239
10397902,9.605325562149998,5.57781997231,"SDSS J003825.28+053440.1",1.0418,246478.96544358128,-0.123,-0.239
10397902,9.605325562149998,5.57781997231,"SDSS J003825.28+053440.1",1.0418,246478.96544358128,-0.123,-0.239
10397902,9.605325562149998,5.57781997231,"SDSS J003825.28+053440.1",1.0418,246478.96544358128,-0.123,-0.239
10397910,9.628697382559999,5.28874001285,"SDSS J003830.89+051719.4",0.3534,225887.22941866476,1.949,1.338
10397910,9.628697382559999,5.28874001285,"SDSS J003830.89+051719.4",0.3534,225887.22941866476,1.949,1.338
10397910,9.628697382559999,5.28874001285,"SDSS J003830.89+051719.4",0.3534,225887.22941866476,1.949,1.338
10397910,9.628697382559999,5.28874001285,"SDSS J003830.89+051719.4",0.3534,225887.22941866476,1.949,1.338
10397910,9.628697382559999,5.28874001285,"SDSS J003830.89+051719.4",0.3534,225887.22941866476,1.949,1.338
10397910,9.628697382559999,5.28874001285,"SDSS J003830.89+051719.4",0.3534,225887.22941866476,1.949,1.338
10397919,9.6525418797,4.343890783439999,"SDSS J003836.61+042038.0",,139163.81023852382,-0.003,0.124
10397919,9.6525418797,4.343890783439999,"SDSS J003836.61+042038.0",,139163.81023852382,-0.003,0.124
10397919,9.6525418797,4.343890783439999,"SDSS J003836.61+042038.0",,139163.81023852382,-0.003,0.124
10397919,9.6525418797,4.343890783439999,"SDSS J003836.61+042038.0",,139163.81023852382,-0.003,0.124
10397919,9.6525418797,4.343890783439999,"SDSS J003836.61+042038.0",,139163.81023852382,-0.003,0.124
10397919,9.6525418797,4.343890783439999,"SDSS J003836.61+042038.0",,139163.81023852382,-0.003,0.124
10397920,9.65940287141,4.06220839736,"SDSS J003838.25+040343.9",,255634.8765454274,-2.178,0.77
10397920,9.65940287141,4.06220839736,"SDSS J003838.25+040343.9",,255634.8765454274,-2.178,0.77
10397920,9.65940287141,4.06220839736,"SDSS J003838.25+040343.9",,255634.8765454274,-2.178,0.77
10397920,9.65940287141,4.06220839736,"SDSS J003838.25+040343.9",,255634.8765454274,-2.178,0.77
10397920,9.65940287141,4.06220839736,"SDSS J003838.25+040343.9",,255634.8765454274,-2.178,0.77
10397920,9.65940287141,4.06220839736,"SDSS J003838.25+040343.9",,255634.8765454274,-2.178,0.77
10397923,9.67017054095,5.114272730210001,"SDSS J003840.84+050651.4",0.3185,116289.13947506738,-0.154,-0.539
10397923,9.67017054095,5.114272730210001,"SDSS J003840.84+050651.4",0.3185,116289.13947506738,-0.154,-0.539
10397923,9.67017054095,5.114272730210001,"SDSS J003840.84+050651.4",0.3185,116289.13947506738,-0.154,-0.539
10397923,9.67017054095,5.114272730210001,"SDSS J003840.84+050651.4",0.3185,116289.13947506738,-0.154,-0.539
10397923,9.67017054095,5.114272730210001,"SDSS J003840.84+050651.4",0.3185,116289.13947506738,-0.154,-0.539
10397923,9.67017054095,5.114272730210001,"SDSS J003840.84+050651.4",0.3185,116289.13947506738,-0.154,-0.539
10397946,9.73089823205,5.132167717809999,"SDSS J003855.41+050755.8",,142655.51584231606,0.261,0.06
10397946,9.73089823205,5.132167717809999,"SDSS J003855.41+050755.8",,142655.51584231606,0.261,0.06
10397946,9.73089823205,5.132167717809999,"SDSS J003855.41+050755.8",,142655.51584231606,0.261,0.06
10397946,9.73089823205,5.132167717809999,"SDSS J003855.41+050755.8",,142655.51584231606,0.261,0.06
10397946,9.73089823205,5.132167717809999,"SDSS J003855.41+050755.8",,142655.51584231606,0.261,0.06
10397946,9.73089823205,5.132167717809999,"SDSS J003855.41+050755.8",,142655.51584231606,0.261,0.06
11704870,9.854766506379999,4.35244433933,"SDSS J003925.14+042108.8",,59649.27987223247,-0.028,-1.51
11704870,9.854766506379999,4.35244433933,"SDSS J003925.14+042108.8",,59649.27987223247,-0.028,-1.51
11704870,9.854766506379999,4.35244433933,"SDSS J003925.14+042108.8",,59649.27987223247,-0.028,-1.51
11704870,9.854766506379999,4.35244433933,"SDSS J003925.14+042108.8",,59649.27987223247,-0.028,-1.51
11704870,9.854766506379999,4.35244433933,"SDSS J003925.14+042108.8",,59649.27987223247,-0.028,-1.51
11704870,9.854766506379999,4.35244433933,"SDSS J003925.14+042108.8",,59649.27987223247,-0.028,-1.51
10397985,9.87698236147,5.98717340955,"SDSS J003930.47+055913.7",0.4347,255598.176939856,1.236,-0.966
10397985,9.87698236147,5.98717340955,"SDSS J003930.47+055913.7",0.4347,255598.176939856,1.236,-0.966
10397985,9.87698236147,5.98717340955,"SDSS J003930.47+055913.7",0.4347,255598.176939856,1.236,-0.966
10397985,9.87698236147,5.98717340955,"SDSS J003930.47+055913.7",0.4347,255598.176939856,1.236,-0.966
10397985,9.87698236147,5.98717340955,"SDSS J003930.47+055913.7",0.4347,255598.176939856,1.236,-0.966
10397985,9.87698236147,5.98717340955,"SDSS J003930.47+055913.7",0.4347,255598.176939856,1.236,-0.966
10397990,9.897980361979998,4.84348158777,"SDSS J003935.51+045036.6",,220062.6376267829,-0.208,0.024
10397990,9.897980361979998,4.84348158777,"SDSS J003935.51+045036.6",,220062.6376267829,-0.208,0.024
10397990,9.897980361979998,4.84348158777,"SDSS J003935.51+045036.6",,220062.6376267829,-0.208,0.024
10397990,9.897980361979998,4.84348158777,"SDSS J003935.51+045036.6",,220062.6376267829,-0.208,0.024
10397990,9.897980361979998,4.84348158777,"SDSS J003935.51+045036.6",,220062.6376267829,-0.208,0.024
10397990,9.897980361979998,4.84348158777,"SDSS J003935.51+045036.6",,220062.6376267829,-0.208,0.024
10397995,9.90602218871,5.056457085429999,"SDSS J003937.44+050323.4",0.215,260379.5310761393,1.55,4.289
10397995,9.90602218871,5.056457085429999,"SDSS J003937.44+050323.4",0.215,260379.5310761393,1.55,4.289
10397995,9.90602218871,5.056457085429999,"SDSS J003937.44+050323.4",0.215,260379.5310761393,1.55,4.289
10397995,9.90602218871,5.056457085429999,"SDSS J003937.44+050323.4",0.215,260379.5310761393,1.55,4.289
10397995,9.90602218871,5.056457085429999,"SDSS J003937.44+050323.4",0.215,260379.5310761393,1.55,4.289
10397995,9.90602218871,5.056457085429999,"SDSS J003937.44+050323.4",0.215,260379.5310761393,1.55,4.289
9746934,9.90638334457,4.50713651342,"SDSS J003937.53+043025.6",0.336,261839.66897923316,-0.597,1.027
9746934,9.90638334457,4.50713651342,"SDSS J003937.53+043025.6",0.336,261839.66897923316,-0.597,1.027
9746934,9.90638334457,4.50713651342,"SDSS J003937.53+043025.6",0.336,261839.66897923316,-0.597,1.027
9746934,9.90638334457,4.50713651342,"SDSS J003937.53+043025.6",0.336,261839.66897923316,-0.597,1.027
9746934,9.90638334457,4.50713651342,"SDSS J003937.53+043025.6",0.336,261839.66897923316,-0.597,1.027
9746934,9.90638334457,4.50713651342,"SDSS J003937.53+043025.6",0.336,261839.66897923316,-0.597,1.027
10397998,9.92452840377,5.71478187613,"SDSS J003941.88+054253.1",,243445.92033093146,0.405,0.151
10397998,9.92452840377,5.71478187613,"SDSS J003941.88+054253.1",,243445.92033093146,0.405,0.151
10397998,9.92452840377,5.71478187613,"SDSS J003941.88+054253.1",,243445.92033093146,0.405,0.151
10397998,9.92452840377,5.71478187613,"SDSS J003941.88+054253.1",,243445.92033093146,0.405,0.151
10397998,9.92452840377,5.71478187613,"SDSS J003941.88+054253.1",,243445.92033093146,0.405,0.151
10397998,9.92452840377,5.71478187613,"SDSS J003941.88+054253.1",,243445.92033093146,0.405,0.151
10398000,9.930775204440002,5.62733497201,"SDSS J003943.38+053738.3",,265846.1133704853,0.446,-0.688
10398000,9.930775204440002,5.62733497201,"SDSS J003943.38+053738.3",,265846.1133704853,0.446,-0.688
10398000,9.930775204440002,5.62733497201,"SDSS J003943.38+053738.3",,265846.1133704853,0.446,-0.688
10398000,9.930775204440002,5.62733497201,"SDSS J003943.38+053738.3",,265846.1133704853,0.446,-0.688
10398000,9.930775204440002,5.62733497201,"SDSS J003943.38+053738.3",,265846.1133704853,0.446,-0.688
10398000,9.930775204440002,5.62733497201,"SDSS J003943.38+053738.3",,265846.1133704853,0.446,-0.688
10398002,9.93432567581,5.06822293394,"SDSS J003944.23+050405.6",,247725.95601813722,-0.769,-0.139
10398002,9.93432567581,5.06822293394,"SDSS J003944.23+050405.6",,247725.95601813722,-0.769,-0.139
10398002,9.93432567581,5.06822293394,"SDSS J003944.23+050405.6",,247725.95601813722,-0.769,-0.139
10398002,9.93432567581,5.06822293394,"SDSS J003944.23+050405.6",,247725.95601813722,-0.769,-0.139
10398002,9.93432567581,5.06822293394,"SDSS J003944.23+050405.6",,247725.95601813722,-0.769,-0.139
10398002,9.93432567581,5.06822293394,"SDSS J003944.23+050405.6",,247725.95601813722,-0.769,-0.139
10398012,9.95204168216,5.892707677869999,"SDSS J003948.48+055333.7",,246357.37003085267,0.253,0.275
10398012,9.95204168216,5.892707677869999,"SDSS J003948.48+055333.7",,246357.37003085267,0.253,0.275
10398012,9.95204168216,5.892707677869999,"SDSS J003948.48+055333.7",,246357.37003085267,0.253,0.275
10398012,9.95204168216,5.892707677869999,"SDSS J003948.48+055333.7",,246357.37003085267,0.253,0.275
10398012,9.95204168216,5.892707677869999,"SDSS J003948.48+055333.7",,246357.37003085267,0.253,0.275
10398012,9.95204168216,5.892707677869999,"SDSS J003948.48+055333.7",,246357.37003085267,0.253,0.275
10398015,9.95964841343,4.5595404669,"SDSS J003950.31+043334.4",0.1084,136415.8627492667,-0.994,-0.432
10398015,9.95964841343,4.5595404669,"SDSS J003950.31+043334.4",0.1084,136415.8627492667,-0.994,-0.432
10398015,9.95964841343,4.5595404669,"SDSS J003950.31+043334.4",0.1084,136415.8627492667,-0.994,-0.432
10398015,9.95964841343,4.5595404669,"SDSS J003950.31+043334.4",0.1084,136415.8627492667,-0.994,-0.432
10398015,9.95964841343,4.5595404669,"SDSS J003950.31+043334.4",0.1084,136415.8627492667,-0.994,-0.432
10398015,9.95964841343,4.5595404669,"SDSS J003950.31+043334.4",0.1084,136415.8627492667,-0.994,-0.432
10398036,10.054297346549998,5.885922046979999,"SDSS J004013.03+055309.2",1.31,173296.9282959157,0.512,-0.175
10398036,10.054297346549998,5.885922046979999,"SDSS J004013.03+055309.2",1.31,173296.9282959157,0.512,-0.175
10398036,10.054297346549998,5.885922046979999,"SDSS J004013.03+055309.2",1.31,173296.9282959157,0.512,-0.175
10398036,10.054297346549998,5.885922046979999,"SDSS J004013.03+055309.2",1.31,173296.9282959157,0.512,-0.175
10398036,10.054297346549998,5.885922046979999,"SDSS J004013.03+055309.2",1.31,173296.9282959157,0.512,-0.175
10398036,10.054297346549998,5.885922046979999,"SDSS J004013.03+055309.2",1.31,173296.9282959157,0.512,-0.175
10398040,10.064656360289998,5.11517846334,"SDSS J004015.51+050654.7",,142793.64180504426,-1.236,0.48
10398040,10.064656360289998,5.11517846334,"SDSS J004015.51+050654.7",,142793.64180504426,-1.236,0.48
10398040,10.064656360289998,5.11517846334,"SDSS J004015.51+050654.7",,142793.64180504426,-1.236,0.48
10398040,10.064656360289998,5.11517846334,"SDSS J004015.51+050654.7",,142793.64180504426,-1.236,0.48
10398040,10.064656360289998,5.11517846334,"SDSS J004015.51+050654.7",,142793.64180504426,-1.236,0.48
10398040,10.064656360289998,5.11517846334,"SDSS J004015.51+050654.7",,142793.64180504426,-1.236,0.48
9763535,10.07746184996,4.028278668909999,"SDSS J004018.58+040141.8",0.5639,248876.85125021866,0.556,-0.307
9763535,10.07746184996,4.028278668909999,"SDSS J004018.58+040141.8",0.5639,248876.85125021866,0.556,-0.307
9763535,10.07746184996,4.028278668909999,"SDSS J004018.58+040141.8",0.5639,248876.85125021866,0.556,-0.307
9763535,10.07746184996,4.028278668909999,"SDSS J004018.58+040141.8",0.5639,248876.85125021866,0.556,-0.307
9763535,10.07746184996,4.028278668909999,"SDSS J004018.58+040141.8",0.5639,248876.85125021866,0.556,-0.307
9763535,10.07746184996,4.028278668909999,"SDSS J004018.58+040141.8",0.5639,248876.85125021866,0.556,-0.307
10398044,10.07791252849,5.02427590688,"SDSS J004018.69+050127.4",0.3214,280406.33251361945,0.456,0.458
10398044,10.07791252849,5.02427590688,"SDSS J004018.69+050127.4",0.3214,280406.33251361945,0.456,0.458
10398044,10.07791252849,5.02427590688,"SDSS J004018.69+050127.4",0.3214,280406.33251361945,0.456,0.458
10398044,10.07791252849,5.02427590688,"SDSS J004018.69+050127.4",0.3214,280406.33251361945,0.456,0.458
10398044,10.07791252849,5.02427590688,"SDSS J004018.69+050127.4",0.3214,280406.33251361945,0.456,0.458
10398044,10.07791252849,5.02427590688,"SDSS J004018.69+050127.4",0.3214,280406.33251361945,0.456,0.458
10398072,10.17384326923,5.245689856029999,"SDSS J004041.72+051444.5",,255621.2636474543,0.726,-0.491
10398072,10.17384326923,5.245689856029999,"SDSS J004041.72+051444.5",,255621.2636474543,0.726,-0.491
10398072,10.17384326923,5.245689856029999,"SDSS J004041.72+051444.5",,255621.2636474543,0.726,-0.491
10398072,10.17384326923,5.245689856029999,"SDSS J004041.72+051444.5",,255621.2636474543,0.726,-0.491
10398072,10.17384326923,5.245689856029999,"SDSS J004041.72+051444.5",,255621.2636474543,0.726,-0.491
10398072,10.17384326923,5.245689856029999,"SDSS J004041.72+051444.5",,255621.2636474543,0.726,-0.491
9763537,10.188354963540002,4.1128555743,"SDSS J004045.20+040646.2",0.2074,244847.92179035104,-0.704,-0.152
9763537,10.188354963540002,4.1128555743,"SDSS J004045.20+040646.2",0.2074,244847.92179035104,-0.704,-0.152
9763537,10.188354963540002,4.1128555743,"SDSS J004045.20+040646.2",0.2074,244847.92179035104,-0.704,-0.152
9763537,10.188354963540002,4.1128555743,"SDSS J004045.20+040646.2",0.2074,244847.92179035104,-0.704,-0.152
9763537,10.188354963540002,4.1128555743,"SDSS J004045.20+040646.2",0.2074,244847.92179035104,-0.704,-0.152
9763537,10.188354963540002,4.1128555743,"SDSS J004045.20+040646.2",0.2074,244847.92179035104,-0.704,-0.152
10398089,10.20705828341,4.37517410149,"SDSS J004049.69+042230.6",0.6824,225330.314721138,1.641,0.414
10398089,10.20705828341,4.37517410149,"SDSS J004049.69+042230.6",0.6824,225330.314721138,1.641,0.414
10398089,10.20705828341,4.37517410149,"SDSS J004049.69+042230.6",0.6824,225330.314721138,1.641,0.414
10398089,10.20705828341,4.37517410149,"SDSS J004049.69+042230.6",0.6824,225330.314721138,1.641,0.414
10398089,10.20705828341,4.37517410149,"SDSS J004049.69+042230.6",0.6824,225330.314721138,1.641,0.414
10398089,10.20705828341,4.37517410149,"SDSS J004049.69+042230.6",0.6824,225330.314721138,1.641,0.414
10398117,10.26683221689,4.56402883341,"SDSS J004104.04+043350.6",0.2765,200744.87894496013,-0.699,-0.381
10398117,10.26683221689,4.56402883341,"SDSS J004104.04+043350.6",0.2765,200744.87894496013,-0.699,-0.381
10398117,10.26683221689,4.56402883341,"SDSS J004104.04+043350.6",0.2765,200744.87894496013,-0.699,-0.381
10398117,10.26683221689,4.56402883341,"SDSS J004104.04+043350.6",0.2765,200744.87894496013,-0.699,-0.381
10398117,10.26683221689,4.56402883341,"SDSS J004104.04+043350.6",0.2765,200744.87894496013,-0.699,-0.381
10398117,10.26683221689,4.56402883341,"SDSS J004104.04+043350.6",0.2765,200744.87894496013,-0.699,-0.381
10398124,10.2859943989,5.07274071128,"SDSS J004108.63+050421.9",0.1224,155582.7425519754,1.037,-0.031
10398124,10.2859943989,5.07274071128,"SDSS J004108.63+050421.9",0.1224,155582.7425519754,1.037,-0.031
10398124,10.2859943989,5.07274071128,"SDSS J004108.63+050421.9",0.1224,155582.7425519754,1.037,-0.031
10398124,10.2859943989,5.07274071128,"SDSS J004108.63+050421.9",0.1224,155582.7425519754,1.037,-0.031
10398124,10.2859943989,5.07274071128,"SDSS J004108.63+050421.9",0.1224,155582.7425519754,1.037,-0.031
10398124,10.2859943989,5.07274071128,"SDSS J004108.63+050421.9",0.1224,155582.7425519754,1.037,-0.031
10398125,10.291406845060001,5.87499616648,"SDSS J004109.94+055229.9",0.8317,247080.95935135955,0.604,-0.671
10398125,10.291406845060001,5.87499616648,"SDSS J004109.94+055229.9",0.8317,247080.95935135955,0.604,-0.671
10398125,10.291406845060001,5.87499616648,"SDSS J004109.94+055229.9",0.8317,247080.95935135955,0.604,-0.671
10398125,10.291406845060001,5.87499616648,"SDSS J004109.94+055229.9",0.8317,247080.95935135955,0.604,-0.671
10398125,10.291406845060001,5.87499616648,"SDSS J004109.94+055229.9",0.8317,247080.95935135955,0.604,-0.671
10398125,10.291406845060001,5.87499616648,"SDSS J004109.94+055229.9",0.8317,247080.95935135955,0.604,-0.671
10398137,10.34004437967,4.52998550343,"SDSS J004121.61+043148.0",1.2776,208715.75741437342,1.677,1.048
10398137,10.34004437967,4.52998550343,"SDSS J004121.61+043148.0",1.2776,208715.75741437342,1.677,1.048
10398137,10.34004437967,4.52998550343,"SDSS J004121.61+043148.0",1.2776,208715.75741437342,1.677,1.048
10398137,10.34004437967,4.52998550343,"SDSS J004121.61+043148.0",1.2776,208715.75741437342,1.677,1.048
10398137,10.34004437967,4.52998550343,"SDSS J004121.61+043148.0",1.2776,208715.75741437342,1.677,1.048
10398137,10.34004437967,4.52998550343,"SDSS J004121.61+043148.0",1.2776,208715.75741437342,1.677,1.048
10398153,10.372144672890002,4.22207433818,"SDSS J004129.30+041319.4",0.0291,247771.96441519106,0.166,0.387
10398153,10.372144672890002,4.22207433818,"SDSS J004129.30+041319.4",0.0291,247771.96441519106,0.166,0.387
10398153,10.372144672890002,4.22207433818,"SDSS J004129.30+041319.4",0.0291,247771.96441519106,0.166,0.387
10398153,10.372144672890002,4.22207433818,"SDSS J004129.30+041319.4",0.0291,247771.96441519106,0.166,0.387
10398153,10.372144672890002,4.22207433818,"SDSS J004129.30+041319.4",0.0291,247771.96441519106,0.166,0.387
